crime_id,month,category,lat,lon,street,outcome,is_atmosphere,district
97d184452ce0de31006a44d532bdfdef24f77cbcfb6f94b0235d2708835b1565,2024-03,violent-crime,50.821547,-0.113777,On or near Beresford Road,Unable to prosecute suspect,True,other
73c2e10d2251d9f5627a6dba05e613d96b2e369b261cca1c7ef5284237181254,2024-03,violent-crime,50.816449,-0.109439,On or near Eastern Place,Status update unavailable,True,other
91ec4dbeb38b41e3e6db860a702a8161575e83c29d3932c1e59e56c816b0ac8d,2024-03,violent-crime,50.823118,-0.141074,On or near North Street,Unable to prosecute suspect,True,the_lanes
9767fa60f4bf54c0b57d045ef14a9c9a41bc800fa546e1fd8db729de45e3a280,2024-03,violent-crime,50.82591,-0.106104,On or near Crossbush Road,Unable to prosecute suspect,True,other
12b1ee1b5d2932665dd7e6a47da0e5d0b3711353c6692beb7cb195c23acc2f12,2024-03,violent-crime,50.819998,-0.138302,On or near Pool Valley,Investigation complete; no suspect identified,True,the_lanes
e56a85cd85d9365e3ed2116aa225179e600a280e74c72a7ef18edd8b4fe895c6,2024-03,violent-crime,50.83046,-0.135642,On or near Supermarket,Status update unavailable,True,other
0939f78f8f28342123df926ea0a0eb412b0a2ca9a7f6ffe05ebcd5458af48f47,2024-03,violent-crime,50.842298,-0.127386,On or near The Linkway,Unable to prosecute suspect,True,other
e8b37d6c55e72ad2fe3fae52d3c9a8788c0389cb330de4a8dab4bdc893dd0c36,2024-03,violent-crime,50.821487,-0.143126,On or near Middle Street,Investigation complete; no suspect identified,True,the_lanes
777a11800a1c9dc8509a5c04b3c4769bf84000d5940472cd24ac67e793544367,2024-03,violent-crime,50.813629,-0.101363,On or near Shopping Area,Unable to prosecute suspect,True,other
bbbf54773ca12724b9c7b3edab1f14696aab64e20447228ed9d947142a39bd8d,2024-03,violent-crime,50.824147,-0.142439,On or near Windsor Street,Court result unavailable,True,north_laine
2c998b6ee5645a2b85884280119091ea027bcf45dde1f68785d5141b86e1301c,2024-03,violent-crime,50.824103,-0.148134,On or near B2066,Investigation complete; no suspect identified,True,other
2c275918a9c237f7df8c694288f284f3d37636bf167f6e24e1c90dc313d6f7b3,2024-03,violent-crime,50.822486,-0.147673,On or near Cannon Place,Unable to prosecute suspect,True,other
d3cc705d773f1e952c0915a382844addcffd897197f19c29b505da490e7359d2,2024-03,violent-crime,50.828234,-0.180361,On or near Aymer Road,Court result unavailable,True,hove
c2a115deb070f8b3bc0937a366479f6644745ad06d9f06ec2515b73c473f2592,2024-03,violent-crime,50.832949,-0.13888,On or near Elder Place,Unable to prosecute suspect,True,other
cee1e221b310a173a51e666553194e07445cd60c28e2b4c0dcbc502ddea1bb34,2024-03,violent-crime,50.821071,-0.14523,On or near Nightclub,Investigation complete; no suspect identified,True,the_lanes
4f6a1cf308a285f75ba73bac36f6c7d4d26068f73c1fb854fed833b032ea19e2,2024-03,violent-crime,50.831476,-0.127748,On or near Milton Road,Unable to prosecute suspect,True,other
e2e8d655cb41e2b07777a6b440dfe01f542ee47281465d5f82a4a70035ecc28f,2024-03,violent-crime,50.825073,-0.152071,On or near Supermarket,Investigation complete; no suspect identified,True,other
6e9275708dfdf0017231ceecf9108e4fc3dd78904532e2b517c797bc77dd5271,2024-03,violent-crime,50.831389,-0.121262,On or near Elm Grove,Court result unavailable,True,other
9d0a398f7a09c463e349f23a33417985510102f2c383a75faf4b6c816dc00ff0,2024-03,violent-crime,50.82113,-0.135431,On or near Supermarket,Unable to prosecute suspect,True,kemptown
d4f183d6037c0075406f2ae20f3d4610605ab2caaa2f9dada7c44195d0974480,2024-03,violent-crime,50.819728,-0.128743,On or near Grafton Street,Unable to prosecute suspect,True,kemptown
c88480c8aa04bf51163fd14508e9e5944e43118251af3ece89954730a56fcb55,2024-03,violent-crime,50.820136,-0.135087,On or near Nightclub,Unable to prosecute suspect,True,kemptown
d0d60e91dbd61e108832a02b4c181cfec122d8a862449be138831bf4699fa355,2024-03,violent-crime,50.841316,-0.135678,On or near Edburton Avenue,Unable to prosecute suspect,True,other
f5a8ff28907a626b067f2803408d6bc4229946696effe2eecfb0858a905c17ab,2024-03,violent-crime,50.829177,-0.133009,On or near Malthouse Lane,Status update unavailable,True,other
2bc9473ee8d05c3cf8db18e5f575d2ab12df9c65f2786ed3b399e5cc22f9092b,2024-03,violent-crime,50.819925,-0.117491,On or near Hospital,Unable to prosecute suspect,True,other
caff6d2f633a6dc64d50c66ded357a8cbc260ff3c96b9cb0daf3b1ece762c232,2024-03,violent-crime,50.821663,-0.11488,On or near Slinfold Close,Unable to prosecute suspect,True,other
7401656e6e4b04ccfaa0d9ef2ad1cf9d4f5b2a422a990f9ef8a24caca68eb40f,2024-03,violent-crime,50.835733,-0.139749,On or near Beaconsfield Road,Court result unavailable,True,other
77ce348bc583c9eee0b297018522fcf2b64ad39f3d6d1fdf86f9b0a71c904438,2024-03,violent-crime,50.824237,-0.139027,On or near Jubilee Street,Investigation complete; no suspect identified,True,north_laine
faac45b2a688cb5887e26aad6fb894e6512e9871e513b00f68d6780832a07be3,2024-03,violent-crime,50.819948,-0.13403,On or near Nightclub,Investigation complete; no suspect identified,True,kemptown
97a10c54f122916fe7f75f735d1b16835213f1279c1e6c839d5c9e8f58879e3b,2024-03,violent-crime,50.834039,-0.130003,On or near Park Crescent Road,Unable to prosecute suspect,True,other
afc5ff6d4f41e58f086bc2efae70dda207be761fad649e8e4fecddb98d8d649d,2024-03,violent-crime,50.841428,-0.119708,On or near Dewe Road,Investigation complete; no suspect identified,True,other
05b39672f20999bc9bdda331583086d1f184f45f2a9b69541e073c5dcc93e2ff,2024-03,violent-crime,50.832647,-0.105064,On or near Albourne Close,Unable to prosecute suspect,True,other
450329cee271153b04b2e5aeb5c46eed0e4298489b631999c240cef12cd4aa63,2024-03,violent-crime,50.829663,-0.104617,On or near Sompting Close,Local resolution,True,other
2616d025e24cb1e9fdd97d5c912257f930d5157b600e08d0375c6e53928a8ef4,2024-03,violent-crime,50.833592,-0.174472,On or near Livingstone Road,Unable to prosecute suspect,True,hove
0642f56f20231161c511d9cb43a26687dab610e50e62b224876892ccbd136f01,2024-03,violent-crime,50.83584,-0.126238,On or near Inverness Road,Unable to prosecute suspect,True,other
750dc50a9157d3879b07630284dce8984df743205490d4f2d2a6ea682bd205c2,2024-03,violent-crime,50.822513,-0.108442,On or near Manor Crescent,Unable to prosecute suspect,True,other
9aa31bd910ae5401d282be8776aa1ea6220a80ebc9c618b83a75c8bf332ed5e2,2024-03,violent-crime,50.823148,-0.139582,On or near New Road,Court result unavailable,True,the_lanes
ce536056be26d2b2780ec28ec561190f85e07e52fb76fa66f4f70253f4c05d7f,2024-03,violent-crime,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,True,the_lanes
2f11b4e397e72700a31b85508c88695aa44f914915f37361b429d43fd440ecfb,2024-03,violent-crime,50.821071,-0.14523,On or near Nightclub,Local resolution,True,the_lanes
d6b0905d5475f80f2585b8f91456b04a367cc2d4ea6479754e94e1c03baa9c42,2024-03,violent-crime,50.840613,-0.12609,On or near Waverley Crescent,Unable to prosecute suspect,True,other
aa75fd9cbe037c7f4d4447663f2c2fcba82ff1bf310f5ec7d1fa93ecdd1ee8ea,2024-03,violent-crime,50.83621,-0.12851,On or near Roundhill Crescent,Investigation complete; no suspect identified,True,other
2508cde65d7bafa67186e7b64bb6e2ac561f989523abb43d3cd28fc6b8f44d3a,2024-03,violent-crime,50.828244,-0.132606,On or near Newhaven Street,Investigation complete; no suspect identified,True,other
2951fe27b684dae281ec752b5c5aec0747f4f01682e071a2abd239d9a6f9eda2,2024-03,violent-crime,50.839109,-0.200774,On or near Bellingham Crescent,Unable to prosecute suspect,True,other
27c70908eb08ff842a52c856290d88da039138f62f66cf1da894f705950e32b9,2024-03,violent-crime,50.827658,-0.137031,On or near Pelham Square,Status update unavailable,True,north_laine
06e52c83ff56baf7857bac933a8fc8a1c75a8d970d19de8b0f9da4429b519f51,2024-03,violent-crime,50.831586,-0.140809,On or near Billinton Way,Court result unavailable,True,other
a88dc4e4d7a0b795962830788287d2e00523020736dfc5f9f6d3e9a476a8b5f4,2024-03,violent-crime,50.819123,-0.127475,On or near Marine Gardens,Unable to prosecute suspect,True,kemptown
bea39eea3f680eff3e2cf525b2775bc241ee3248050f1932d31262d58444a20e,2024-03,violent-crime,50.82055,-0.130088,On or near Upper Rock Gardens,Unable to prosecute suspect,True,kemptown
bc43817bd5f79031359c14dfb6ec6b2e63df64f70491596c1a90de93bcc8fe9b,2024-03,violent-crime,50.837623,-0.177453,On or near A2023,Unable to prosecute suspect,True,hove
ec7554df79f5243833603a452518e18ba4420e5b3f54a109ef6b764031bba6bc,2024-03,violent-crime,50.82554,-0.175396,On or near Hove Place,Unable to prosecute suspect,True,seafront
1cfa1e0a4cdd8f682fa8c14569458ce2ebc8186ae32890fc1e3d4d6873ad6745,2024-03,violent-crime,50.831476,-0.127748,On or near Milton Road,Unable to prosecute suspect,True,other
bc955289597fbd51023b86627f04557a048de814adb247c2853b09e5fd0b6eed,2024-03,violent-crime,50.834407,-0.149672,On or near Chatsworth Road,Investigation complete; no suspect identified,True,other
e181f10159db42dcd1e4085e0a5876895b622a89abce8cb5c8586b1151d466d6,2024-03,violent-crime,50.822224,-0.153888,On or near Oriental Place,Status update unavailable,True,seafront
9ba17469498aafe3553f477cc0648e125c293fd0802f6186f1283dca0b13fdba,2024-03,violent-crime,50.835367,-0.195492,On or near Ingram Crescent West,Unable to prosecute suspect,True,other
6d43ac673f184c913f8349a1a854630d16e1825acc456fa7b343a1cc73df6952,2024-03,violent-crime,50.820036,-0.138328,On or near Bus/coach Station,Investigation complete; no suspect identified,True,the_lanes
1a0f1466574ad96d4733b873fd0cae01fe5d509909ebce653164996091d1da78,2024-03,violent-crime,50.827295,-0.13794,On or near Sydney Street,Investigation complete; no suspect identified,True,north_laine
0e984a451dae51a7cf3db9201292d595853e119ecab18fbff757bf1fa2de9733,2024-03,violent-crime,50.820709,-0.132154,On or near Supermarket,Unable to prosecute suspect,True,kemptown
3da81b0b176e7637dac472790499e9c0a1975f4ffb29ff9007d91bf65da65aeb,2024-03,violent-crime,50.833869,-0.191701,On or near Supermarket,Investigation complete; no suspect identified,True,hove
9305624377544bdbb15e4bd9b0e6a03b57eb74663e99fc649e84281b9a2d4ba4,2024-03,violent-crime,50.82113,-0.135431,On or near Supermarket,Unable to prosecute suspect,True,kemptown
e727af77de95dd5be46ebf3d8197bed2e9867e196829aa9427f8770d3df19dbf,2024-03,violent-crime,50.828424,-0.141616,On or near Junction Road,Status update unavailable,True,north_laine
82f60e0cd6e01007b0eac0d2e72f548edfb6ef58c392be2a1cc1caee6db94ddb,2024-03,violent-crime,50.822592,-0.139121,On or near Prince's Place,Investigation complete; no suspect identified,True,the_lanes
089409446a79b6e031e2222cc9b66e8fe8697e407d2ac103ef1b794d80c4ab6f,2024-03,violent-crime,50.825531,-0.105438,On or near Fletching Close,Awaiting court outcome,True,other
c88277d45afa0e5218a3947d19e6db6c52b499c5929cd9b0d34f351d6807759b,2024-03,violent-crime,50.822451,-0.143784,On or near Nightclub,Unable to prosecute suspect,True,the_lanes
141f469c3bf954bb74c77a416b57094baa16b53d8f007fa63f0a7cc0b7383923,2024-03,violent-crime,50.820632,-0.135167,On or near Charles Street,Unable to prosecute suspect,True,kemptown
b128996c0f8de02fbb07712cbcafb6ea6bda5c8cd44e4858f372e1b3ea7f1400,2024-03,violent-crime,50.824108,-0.145607,On or near Shopping Area,Local resolution,True,other
8720e7a8e8bf6d44cce7cd71218b2873835d405abef90f1d0e504722a1e1caec,2024-03,violent-crime,50.828239,-0.137335,On or near Redcross Street,Unable to prosecute suspect,True,north_laine
4c3e91e4bb0f730d485455230e710e4be386497d856fc033db86026bdf1b802b,2024-03,violent-crime,50.831481,-0.135913,On or near Shopping Area,Investigation complete; no suspect identified,True,other
d716913d5213eeaf4b83e8c56b457f99d401769964a7076611696b2519c88719,2024-03,violent-crime,50.83192,-0.174537,On or near Clarendon Villas,Unable to prosecute suspect,True,hove
37cb2f825b65b2365e4ab4f7babea90fb6440842ea0052ab08bc39911bf761d3,2024-03,violent-crime,50.83709,-0.177886,On or near Landseer Road,Investigation complete; no suspect identified,True,hove
9e890075caccbb5c2a7c59a327d31169b59433451e198b7c617b09663746294b,2024-03,violent-crime,50.828239,-0.137335,On or near Redcross Street,Unable to prosecute suspect,True,north_laine
f1b16b3d08c3d8995881159ce105a32e67ef572ca58bb9c9b43fc7179e407b16,2024-03,violent-crime,50.83162,-0.153744,On or near Colbourne Road,Unable to prosecute suspect,True,other
19972a8013756364fd280678bd0e68d293d0fd877213a3320f5643ba9d8ead12,2024-03,violent-crime,50.839007,-0.119578,On or near Mafeking Road,Unable to prosecute suspect,True,other
50bd88b70a386db880474107195bcb7fbb0b9221055f708cf0db25a9cf7b3092,2024-03,violent-crime,50.820152,-0.143421,On or near Nightclub,Unable to prosecute suspect,True,the_lanes
82bdd4e01cf4b92837e9d0cecf71aa08612bcddcb5307bfcd18206296e88707c,2024-03,violent-crime,50.826115,-0.142346,On or near Queen's Road,Unable to prosecute suspect,True,north_laine
52f21cfe809ad20123b5a822bcfe3d48795c208fd3b47b0ccf649548cd485035,2024-03,violent-crime,50.821675,-0.143673,On or near Nightclub,Unable to prosecute suspect,True,the_lanes
b79bd2bb89f1e0518095207fbf1da3bc75821c34b500676a410c8870115057d6,2024-03,violent-crime,50.822232,-0.144176,On or near Boyce's Street,Local resolution,True,the_lanes
1b09db8ac1be02f7f2d36f377907afedeecefbbf384346228f14e452312d77fe,2024-03,violent-crime,50.824266,-0.167026,On or near Queen's Gardens,Local resolution,True,seafront
15499f8f398ad7fc726d4279305192784f11f8f92b4d08554d1e0e38e505b0a4,2024-03,violent-crime,50.816382,-0.115873,On or near Percival Terrace,Investigation complete; no suspect identified,True,other
bc9c5adef196f7ccb3802460a98a7035c301d25082da0d5df4ae7ecfdf075ce7,2024-03,violent-crime,50.822232,-0.144176,On or near Boyce's Street,Investigation complete; no suspect identified,True,the_lanes
5a16e773f2b388f6cdf8182f5b63b86c0ab0472def75da2daea55636816cd0d7,2024-03,violent-crime,50.838195,-0.123375,On or near Bus/coach Station,Unable to prosecute suspect,True,other
f534d885bbd9c283968b8b5acf52cc401e9fa35a804350e427bc6fd13b4b5ece,2024-03,violent-crime,50.839007,-0.119578,On or near Mafeking Road,Unable to prosecute suspect,True,other
7dc8b0026ffce65932fdcfbaa3790a970c9a76dcce866fc971c0ac4d3195e6fd,2024-03,violent-crime,50.820335,-0.113357,On or near Bowring Way,Unable to prosecute suspect,True,other
7198e9b59359bd211974065d065d5272247e870da745467d698573813c9183e1,2024-03,violent-crime,50.825859,-0.136421,On or near Blenheim Place,Unable to prosecute suspect,True,north_laine
848e794b86441a64d24118a9d4f2c33609adda6308aac6eca081d6eccd9137cf,2024-03,violent-crime,50.822232,-0.144176,On or near Boyce's Street,Local resolution,True,the_lanes
f1fb109c5298435feb36079e885a332f8dd1c7dac6e53989aa0bea0a5d65b45d,2024-03,violent-crime,50.823118,-0.141074,On or near North Street,Local resolution,True,the_lanes
26a2d9ff99777b2e37c0685a462b47cdd008ef6c4ffc4d1e7831800dfdbe738c,2024-03,violent-crime,50.820675,-0.141284,On or near Black Lion Street,Unable to prosecute suspect,True,the_lanes
fb72f07a7baf9ccc1be176faa2623d085ed0774993dfead73586b8381652b88d,2024-03,violent-crime,50.820115,-0.135457,On or near Nightclub,Investigation complete; no suspect identified,True,kemptown
7efbfb6f7a4534e6616471eece2f7c6bc6aecb416280745734cb68ad67d0cdb7,2024-03,violent-crime,50.823533,-0.153623,On or near Sillwood Street,Court result unavailable,True,other
8b88d22fe3faed0982683096aa8c4473c4fc9b9c5b49969763e2c1b97c513998,2024-03,violent-crime,50.824224,-0.150671,On or near Stone Street,Investigation complete; no suspect identified,True,other
2724ac8852ce7dc86e398daebe2449e018cc1663037561ddb7bea7f730ffe1aa,2024-03,violent-crime,50.82477,-0.164777,On or near Adelaide Crescent,Investigation complete; no suspect identified,True,other
f82ff9ed047d6fc24d32cd5266228e19eb0a5513a7affcc47031a194999f6198,2024-03,violent-crime,50.837211,-0.137716,On or near Springfield Road,Unable to prosecute suspect,True,other
b48ced6a09b39679879df444bdb529fd423becb8a3546067e7e8202f2ba2c58f,2024-03,violent-crime,50.835252,-0.121561,On or near Whippingham Street,Investigation complete; no suspect identified,True,other
f926775848aed8ab0fba6dc0663607e5ac1997f5cd345f5a3646964dcdbeab15,2024-03,violent-crime,50.83135,-0.14975,On or near Julian Road,Investigation complete; no suspect identified,True,other
5ef2b2ed46e3f3e93a11dde903595ecd9307305b14cacad0a93b94990a220111,2024-03,violent-crime,50.821479,-0.138143,On or near Castle Square,Unable to prosecute suspect,True,the_lanes
9536a246c41140e33123e35d89e498971df2710d624a98ead85207f8b71ed719,2024-03,violent-crime,50.83256,-0.13719,On or near Theatre/concert Hall,Unable to prosecute suspect,True,other
6f6542ec86bec6bb22063a483878c85504dbcc860d18596577e35d0f9829cf22,2024-03,violent-crime,50.819998,-0.138302,On or near Pool Valley,Unable to prosecute suspect,True,the_lanes
74d4981c0a5e07b11222b4453dcd456bb67c2d5e8e34779b88e61fca99b89c06,2024-03,violent-crime,50.823118,-0.141074,On or near North Street,Unable to prosecute suspect,True,the_lanes
6b137d7bf50ecafb5bc440e3dfe32735d844a89c39daa5498a58afa9a511193a,2024-03,violent-crime,50.828763,-0.174461,On or near Haddington Close,Unable to prosecute suspect,True,hove
86495ce7df496be5de850d978d912d77a0bbbe75a4223ec2f5accbc623dc1299,2024-03,violent-crime,50.823118,-0.141074,On or near North Street,Unable to prosecute suspect,True,the_lanes
181c1497b8ff7966f9c9a3a84f271739c0608e8724c16dd5b4f595476bba0b4c,2024-03,violent-crime,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,True,the_lanes
7703ee0ed81d3c52251ed2a55b68e8b6c9abc2fdeaf4e7c0d6cb602464b2f35b,2024-03,violent-crime,50.823533,-0.153623,On or near Sillwood Street,Investigation complete; no suspect identified,True,other
474a4e79b38254823f42370c818703e2e07b454ea46a6e77ce75baa02cef5c12,2024-03,violent-crime,50.825907,-0.182794,On or near Kingsway,Unable to prosecute suspect,True,seafront
1beac21cf59be9c7e12c5f1959ffd7cc822a1cbc677f0cfb7a5b9af8ec7ed53c,2024-03,violent-crime,50.823533,-0.153623,On or near Sillwood Street,Unable to prosecute suspect,True,other
58e4034c0e5c762ebdfd9cf475c36e5daa563d3c4852272847f4cbcded5161f2,2024-03,violent-crime,50.820136,-0.135087,On or near Nightclub,Unable to prosecute suspect,True,kemptown
d1d9ed0646a29ec8bf170b1409eda8178ee5fe19cbaeb0e1c6c41cce67c99ed0,2024-03,violent-crime,50.817301,-0.108752,On or near Bristol Place,Court result unavailable,True,other
9fc7643db58fc8a7190d674f1725c4b99dd01813f67c6b7af34cf1b301b9cea5,2024-03,violent-crime,50.822936,-0.130219,On or near Thames Close,Status update unavailable,True,kemptown
17d2b1c3936958c3ccb0975b23ef627d439d1ec706cb433498a2596fb34907d0,2024-03,violent-crime,50.832322,-0.10387,On or near Swanborough Place,Court result unavailable,True,other
