place_id,name,lat,lon,osm_tag,osm_type,category,cuisine,street,housenumber,website,opening_hours,district,n_texts,share_pos,share_neg,mean_score,net_sentiment,net_sentiment_shrunk,confidence
way/137389399,Bar Revenge,50.8201023,-0.1358868,amenity,bar,nightlife,,Marine Parade,7,https://www.revenge.co.uk/,,the_lanes,7,0.2857142857142857,0.2857142857142857,-0.39786759444645475,0.0,0.07538854094177685,0.5833333333333334
way/137389409,Club Revenge,50.8201611,-0.1364042,amenity,nightclub,nightlife,,Old Steine,32-34,https://www.revenge.co.uk/,,the_lanes,4,0.0,0.25,-0.9894223809242249,-0.25,-0.010593056522075305,0.4444444444444444
way/137389434,Sainsbury's Local,50.8212601,-0.1362836,shop,convenience,shopping,,Old Steine,13-15,https://stores.sainsburys.co.uk/4683/brighton-old-steine-local,,the_lanes,8,0.375,0.5,-0.22859229892492294,-0.125,-0.007333654515282903,0.6153846153846154
way/137389443,The Atlantic Seafront,50.8200037,-0.1345086,tourism,hotel,accommodation,,Marine Parade,16,,,kemptown,5,0.6,0.4,0.20022649765014658,0.19999999999999996,0.1904662491301322,0.5
way/137393594,William the Fourth,50.8241846,-0.1397564,amenity,pub,nightlife,,Church Street,4,https://williamthefourth.pub/,"Mo-Th,Su 11:00-24:00; Fr-Sa 11:00-01:00",north_laine,5,0.6,0.0,0.9649942636489868,0.6,0.3904662491301322,0.5
way/137396837,Waterstones,50.8234702,-0.1438373,shop,books,shopping,,North Street,71-74,https://www.waterstones.com/bookshops/brighton-clock-tower,Mo-Sa 09:00-18:00; Su 11:00-17:00,the_lanes,9,0.2222222222222222,0.5555555555555556,-0.15702019135157272,-0.33333333333333337,-0.14966696490704842,0.6428571428571429
way/137403291,Junk,50.825663,-0.1375356,shop,second_hand,shopping,,Vine Street,42,,"Mo-Th,Sa 10:30-17:00; Fr 10:30-16:00; Su 11:00-16:00",north_laine,8,0.25,0.125,0.2597123980522156,0.125,0.14651249933087096,0.6153846153846154
way/137403347,Brighton Dome ticket office,50.823737,-0.13916,amenity,theatre,culture,,New Road,29,,,the_lanes,5,0.4,0.0,0.6021791458129883,0.4,0.29046624913013225,0.5
way/137403356,The Fountain Head,50.8255026,-0.1373164,amenity,pub,nightlife,,North Road,102,,Mo-Th 12:00-24:00; Fr 12:00-01:00; Sa 11:00-01:00; Su 12:00-11:00,north_laine,4,0.25,0.5,-0.002198413014411954,-0.25,-0.010593056522075305,0.4444444444444444
way/137403361,Mash Tun,50.8239673,-0.1390341,amenity,pub,nightlife,,Church Street,1,,,north_laine,5,1.0,0.0,0.9994462847709655,1.0,0.5904662491301322,0.5
way/137407357,Komedia,50.8249021,-0.1393366,amenity,theatre,culture,,Gardner Street,44-47,https://www.komedia.co.uk/brighton/,,north_laine,3,0.3333333333333333,0.3333333333333333,0.319273034731547,0.0,0.11308281141266528,0.375
way/137419417,New Madeira Hotel,50.8199288,-0.1337878,tourism,hotel,accommodation,,Marine Parade,19-23,https://www.newmadeirahotel.com/,,kemptown,8,0.375,0.0,0.5031577050685883,0.375,0.3003586531770248,0.6153846153846154
way/137419446,Kempfield House,50.8205262,-0.1338604,tourism,guest_house,accommodation,,Madeira Place,18,http://www.kempfieldhouse.co.uk/,,kemptown,9,0.4444444444444444,0.3333333333333333,0.08946028020646836,0.1111111111111111,0.1360473208072373,0.6428571428571429
way/137419484,St James Tavern,50.8206749,-0.1339282,amenity,pub,nightlife,,Madeira Place,16,,,kemptown,8,0.5,0.125,0.01809140294790268,0.375,0.3003586531770248,0.6153846153846154
way/137427144,Morrisons,50.8211122,-0.1354204,shop,supermarket,shopping,,St. James's Street,5-8,https://my.morrisons.com/storefinder/480/brighton,Mo-Sa 07:00-22:00; Su 11:00-17:00,kemptown,7,0.42857142857142855,0.14285714285714285,0.37452039548328947,0.2857142857142857,0.24205520760844354,0.5833333333333334
way/137682023,Gulliver's Hotel,50.8202677,-0.1320054,tourism,hotel,accommodation,,New Steine,13,https://www.gullivershotel.com/,,kemptown,5,0.6,0.0,0.21836553812026976,0.6,0.3904662491301322,0.5
way/137682024,Hamptons Brighton,50.8197368,-0.1321604,tourism,hotel,accommodation,,New Steine,3,https://www.hamptonsbrighton.com/,,kemptown,5,0.6,0.4,0.19975168704986573,0.19999999999999996,0.1904662491301322,0.5
way/137682025,Holland House,50.8203684,-0.1319753,tourism,guest_house,accommodation,,New Steine,15,,,kemptown,6,0.16666666666666666,0.5,-0.3001536230246226,-0.33333333333333337,-0.09957613715442525,0.5454545454545454
way/137682036,New Steine,50.8201046,-0.1320517,tourism,hotel,accommodation,,New Steine,10-11,https://www.newsteinehotel.com/,,kemptown,8,0.25,0.25,0.2387868836522103,0.0,0.06958942240779402,0.6153846153846154
way/137682037,Strawberry Fields,50.8199179,-0.1321067,tourism,hotel,accommodation,,New Steine,6-7,https://www.strawberry-fields-hotel.com/,,kemptown,7,0.42857142857142855,0.2857142857142857,0.41717926945005146,0.14285714285714285,0.1587218742751102,0.5833333333333334
way/137682038,Palladino's,50.8204247,-0.1319647,amenity,cafe,cafe,,St. James's Street,81-82,,,kemptown,8,0.5,0.5,0.0002842098474502702,0.0,0.06958942240779402,0.6153846153846154
way/137682041,Vincent Lodge,50.8200505,-0.1320673,tourism,guest_house,accommodation,,New Steine,9,,,kemptown,5,0.4,0.4,0.1967227578163147,0.0,0.09046624913013222,0.5
way/137682042,five,50.8198144,-0.1321374,tourism,hotel,accommodation,,New Steine,5,https://www.fivehotel.com/,,kemptown,5,0.4,0.0,0.2859717726707459,0.4,0.29046624913013225,0.5
way/137682047,Family Store,50.8258444,-0.1396017,shop,music,shopping,,North Road,74,,,north_laine,5,0.6,0.2,0.5734289526939392,0.39999999999999997,0.2904662491301322,0.5
way/137685560,Co-op Food,50.8207194,-0.1322118,shop,supermarket,shopping,,St. James's Street,41-45,https://www.coop.co.uk/store-finder/BN2-1RG/41-45-st-james-street,"PH,Mo-Su 07:00-23:00",kemptown,3,0.0,0.0,-0.9861352841059366,0.0,0.11308281141266528,0.375
way/137685575,Pavel,50.8206989,-0.1324274,amenity,restaurant,food,indian,St. James's Street,40,,Mo-Su 15:00-24:00,kemptown,7,0.5714285714285714,0.14285714285714285,0.4268359286444527,0.42857142857142855,0.3253885409417769,0.5833333333333334
way/137685577,Traditional Turkish Market,50.8207262,-0.1326678,shop,convenience,shopping,,St. James's Street,38B,,,kemptown,4,0.25,0.25,-0.0012150853872298917,0.0,0.1005180545890358,0.4444444444444444
way/137685578,Gusta,50.8207141,-0.1326008,amenity,cafe,cafe,,St. James's Street,38,,,kemptown,5,0.6,0.2,0.2059508085250855,0.39999999999999997,0.2904662491301322,0.5
way/137725380,Camelford Arms,50.8201153,-0.132818,amenity,pub,nightlife,,Camelford Street,30-31,http://www.camelfordarmsbrighton.co.uk/,,kemptown,4,0.5,0.25,0.43942931294441223,0.25,0.21162916570014692,0.4444444444444444
way/137725387,June Cafe,50.8205417,-0.1326483,amenity,cafe,cafe,,St. James's Street,89,,,kemptown,9,0.4444444444444444,0.3333333333333333,-0.0811166697078281,0.1111111111111111,0.1360473208072373,0.6428571428571429
way/137725426,Tiki Hut,50.8208465,-0.1328372,amenity,bar,nightlife,,High Street,2-3,,,kemptown,7,0.2857142857142857,0.2857142857142857,0.4148551225662231,0.0,0.07538854094177685,0.5833333333333334
way/137733604,Mon Cafe Bistro,50.8206261,-0.1335382,amenity,restaurant,food,french,St. James's Street,100,https://www.moncafe-bistro.co.uk/,Mo-Su 08:00-18:00,kemptown,7,0.42857142857142855,0.14285714285714285,0.3941208464758737,0.2857142857142857,0.24205520760844354,0.5833333333333334
way/137733608,Polskie Smaki,50.8206098,-0.1332385,shop,convenience,shopping,,St. James's Street,96,,Mo-Sa 10:00-20:00; Su 11:00-18:00,kemptown,5,0.2,0.2,0.1969714164733887,0.0,0.09046624913013222,0.5
way/137733612,Green City,50.8206007,-0.1331635,shop,convenience,shopping,,St. James's Street,95,,,kemptown,6,0.3333333333333333,0.0,-0.31313722332318633,0.3333333333333333,0.2640602264819384,0.5454545454545454
way/137733613,Block,50.8206555,-0.1336074,amenity,restaurant,food,,St. James's Street,101,,,kemptown,4,0.75,0.25,0.4995609521865845,0.5,0.32274027681125805,0.4444444444444444
way/137741316,Aquarium Guest House,50.8205663,-0.1342781,tourism,guest_house,accommodation,,Madeira Place,13,https://www.aquarium-guesthouse.co.uk/,,kemptown,7,0.5714285714285714,0.2857142857142857,0.42346079008919857,0.2857142857142857,0.24205520760844354,0.5833333333333334
way/137741322,Funchal Guest House,50.8205847,-0.1339337,tourism,guest_house,accommodation,,Madeira Place,17,,,kemptown,3,0.0,0.3333333333333333,-0.33209955692291265,-0.3333333333333333,-0.011917188587334718,0.375
way/137741359,Clydee's Brunch and Burger Bar,50.8207797,-0.1344486,amenity,restaurant,food,,St. James's Street,110,,,kemptown,3,0.3333333333333333,0.3333333333333333,-0.3272269169489543,0.0,0.11308281141266528,0.375
way/137741362,Starbucks,50.8209191,-0.1338202,amenity,cafe,cafe,coffee_shop,St. James's Street,25-26,https://www.starbucks.com/store-locator/store/1021718/brighton-st-james-street-25-25-26-st-james-street-brighton-eng-bn-2-1-rf-gb,Mo-Sa 06:30-18:00; Su 08:30-17:30,kemptown,11,0.36363636363636365,0.2727272727272727,0.27045566927302966,0.09090909090909094,0.11904140570633268,0.6875
way/137741365,The Bulldog,50.820839,-0.1334133,amenity,pub,nightlife,,St. James's Street,31,,,kemptown,6,0.6666666666666666,0.0,0.38053669532140094,0.6666666666666666,0.4458784083001202,0.5454545454545454
way/137741371,The Zone,50.8207995,-0.133235,amenity,bar,nightlife,,St. James's Street,33,http://www.zonebrighton.co.uk/,,kemptown,6,0.5,0.0,0.6127452751000723,0.5,0.3549693173910293,0.5454545454545454
way/137826115,Mellat,50.8210216,-0.1345185,shop,supermarket,shopping,,St. James's Street,17-19,,,kemptown,6,0.5,0.16666666666666666,0.33306467533111567,0.33333333333333337,0.2640602264819384,0.5454545454545454
way/137826122,Morley's,50.8209599,-0.1342399,amenity,fast_food,food,chicken,St. James's Street,22,,,kemptown,5,0.6,0.0,0.2061767220497131,0.6,0.3904662491301322,0.5
way/137826124,Family Shopper,50.8209933,-0.1343904,shop,convenience,shopping,,St. James's Street,20,,Mo-Sa 06:00-23:00; Su 06:00-22:00,kemptown,7,0.5714285714285714,0.14285714285714285,0.702244690486363,0.42857142857142855,0.3253885409417769,0.5833333333333334
way/137827119,One Broad Street,50.8202001,-0.1349075,tourism,guest_house,accommodation,,Broad Street,1,http://www.onebroadstreet.com/,,kemptown,7,0.7142857142857143,0.2857142857142857,0.42823433024542673,0.4285714285714286,0.3253885409417769,0.5833333333333334
way/137830241,Guest and the City,50.8202406,-0.134875,tourism,guest_house,accommodation,,Broad Street,2,https://www.guestandthecity.co.uk/,,kemptown,4,0.25,0.25,0.03418721258640284,0.0,0.1005180545890358,0.4444444444444444
way/137830255,The Marine Tavern,50.82074,-0.1347719,amenity,pub,nightlife,,Broad Street,13,,,kemptown,6,0.5,0.0,0.31580886244773865,0.5,0.3549693173910293,0.5454545454545454
way/137854904,Greens and Grains,50.8206716,-0.1337561,amenity,restaurant,food,,St. James's Street,103,,,kemptown,9,0.8888888888888888,0.1111111111111111,0.7773920032713149,0.7777777777777777,0.5646187493786659,0.6428571428571429
way/138002199,Harbour Hotel,50.8207232,-0.1444669,tourism,hotel,accommodation,,King's Road,64,https://www.harbourhotels.co.uk/brighton,,the_lanes,4,0.25,0.0,0.6112744063138962,0.25,0.21162916570014692,0.4444444444444444
way/138005871,The Plotting Parlour,50.8202407,-0.1359148,amenity,bar,nightlife,,Steine Street,6,http://www.aquariumtheatrebar.co.uk/,,the_lanes,8,0.25,0.625,-0.2518061324954033,-0.375,-0.16117980836143675,0.6153846153846154
way/138005872,Three And Ten,50.8207913,-0.1360742,amenity,pub,nightlife,,Steine Street,10,http://www.threeandten.co.uk/,,the_lanes,3,0.3333333333333333,0.0,0.33482442299524945,0.3333333333333333,0.2380828114126653,0.375
way/138143341,Revamp Fancy Dress,50.827455,-0.137961,shop,clothes,shopping,,Sydney Street,11,http://www.revampfancydress.co.uk/,,north_laine,4,0.5,0.5,-0.0004366636276245395,0.0,0.1005180545890358,0.4444444444444444
way/138143342,Si Signore,50.8274981,-0.1379407,amenity,cafe,cafe,italian,Sydney Street,12,,,north_laine,3,0.6666666666666666,0.0,0.3350672523180644,0.6666666666666666,0.3630828114126653,0.375
way/138143344,Books for Amnesty,50.8276233,-0.1378885,shop,books,shopping,,Sydney Street,15,https://www.amnesty.org.uk/second-hand-bookshop-brighton,Mo-Sa 11:00-17:30; Su 12:00-16:00,north_laine,7,0.2857142857142857,0.0,0.4196229577064514,0.2857142857142857,0.24205520760844354,0.5833333333333334
way/138143345,Sixteen,50.8276645,-0.1378706,amenity,cafe,cafe,sandwich;salad;breakfast,Sydney Street,16,,,north_laine,6,0.5,0.3333333333333333,0.00577286879221602,0.16666666666666669,0.17315113557284748,0.5454545454545454
way/138143346,Sugar Hill,50.8277056,-0.1378526,shop,clothes,shopping,,Sydney Street,17,,,north_laine,5,0.4,0.2,-0.1772513628005982,0.2,0.19046624913013224,0.5
way/138143352,Goose,50.8278291,-0.1377987,amenity,cafe,cafe,,Sydney Street,20,,,north_laine,4,0.5,0.25,0.4613432288169861,0.25,0.21162916570014692,0.4444444444444444
way/138143357,Pelicano,50.8277957,-0.1375569,amenity,cafe,cafe,coffee_shop,Sydney Street,28,https://www.pelicanocoffee.com/,,north_laine,8,0.25,0.125,-0.01989961415529251,0.125,0.14651249933087096,0.6153846153846154
way/138143359,Dave's Comics,50.8271269,-0.1381144,shop,books,shopping,,Sydney Street,3,http://www.davescomics.co.uk/,,north_laine,7,0.5714285714285714,0.2857142857142857,0.4266064933368138,0.2857142857142857,0.24205520760844354,0.5833333333333334
way/138143360,Wolf and Gypsy,50.8277149,-0.1375928,shop,clothes,shopping,,Sydney Street,30,,,north_laine,5,0.4,0.4,-0.12222757339477533,0.0,0.09046624913013222,0.5
way/138143362,Posh Totty,50.8276725,-0.1376122,shop,clothes,shopping,,Sydney Street,31,,,north_laine,6,0.5,0.16666666666666666,0.3445246815681458,0.33333333333333337,0.2640602264819384,0.5454545454545454
way/138143365,Immediate,50.8275466,-0.1376697,shop,clothes,shopping,,Sydney Street,34,,,north_laine,7,0.42857142857142855,0.2857142857142857,0.14307668379374913,0.14285714285714285,0.1587218742751102,0.5833333333333334
way/138143368,We Love Falafel,50.8274192,-0.1377262,amenity,cafe,cafe,falafel;middle_eastern,Sydney Street,37,http://welovefalafel.co.uk/,,north_laine,5,0.6,0.0,0.5964382410049438,0.6,0.3904662491301322,0.5
way/138143372,Dave's Comics,50.8272133,-0.1380981,shop,books,shopping,,Sydney Street,5,http://www.davescomics.co.uk/,,north_laine,8,0.5,0.25,0.2520446255803108,0.25,0.2234355762539479,0.6153846153846154
way/138143373,Dirty Harry,50.8272504,-0.1380854,shop,clothes,shopping,,Sydney Street,6,,,north_laine,7,0.5714285714285714,0.14285714285714285,0.4067084789276123,0.42857142857142855,0.3253885409417769,0.5833333333333334
way/138258930,The Victory,50.8226103,-0.1424451,amenity,pub,nightlife,,Duke Street,6,https://www.victory.pub/,,the_lanes,6,0.0,0.6666666666666666,-0.6042834222316742,-0.6666666666666666,-0.2813943189726071,0.5454545454545454
way/138262074,Hotel du Vin,50.8206396,-0.1423794,tourism,hotel,accommodation,,Ship Street,3-6,,,the_lanes,3,0.0,0.3333333333333333,-0.33836779991785687,-0.3333333333333333,-0.011917188587334718,0.375
way/138338952,The Mesmerist,50.8209874,-0.1406325,amenity,pub,nightlife,,Prince Albert Street,1-3,,,the_lanes,4,1.0,0.0,0.9991377890110016,1.0,0.5449624990334803,0.4444444444444444
way/138654707,The Eagle,50.8267726,-0.1369115,amenity,pub,nightlife,,Gloucester Road,125,,,north_laine,4,0.75,0.25,0.499254435300827,0.5,0.32274027681125805,0.4444444444444444
way/139282150,trampoline,50.8191388,-0.1371564,tourism,attraction,culture,,,,,,the_lanes,5,0.4,0.4,-0.19775674343109134,0.0,0.09046624913013222,0.5
way/139322015,Hook a Duck,50.8173168,-0.1366083,tourism,attraction,culture,,,,,,kemptown,4,0.5,0.5,0.0005374401807785589,0.0,0.1005180545890358,0.4444444444444444
way/139322017,Asase,50.8174168,-0.136593,tourism,attraction,culture,,,,,,kemptown,4,0.5,0.0,0.5002947449684143,0.5,0.32274027681125805,0.4444444444444444
way/139322748,Galloping Horses,50.8157287,-0.1372499,tourism,attraction,culture,,,,,,seafront,24,0.5,0.20833333333333334,0.39459776878356934,0.29166666666666663,0.2725745686655628,0.8275862068965517
way/139322749,Cup+Saucers,50.8155864,-0.1372569,tourism,attraction,culture,,,,,,seafront,31,0.3870967741935484,0.2903225806451613,0.05496808213572348,0.09677419354838707,0.10846284698059226,0.8611111111111112
way/139322751,Galaxia,50.815433,-0.1373483,tourism,attraction,culture,,,,,,seafront,22,0.36363636363636365,0.18181818181818182,0.08734487674453044,0.18181818181818182,0.1816541663444934,0.8148148148148148
way/139322752,Helter Skelter,50.8155501,-0.1376066,tourism,attraction,culture,,,,,,seafront,33,0.30303030303030304,0.21212121212121213,0.05870821981719043,0.09090909090909091,0.1027542760868769,0.868421052631579
way/139322753,Horror Hotel,50.8153809,-0.1376258,tourism,attraction,culture,,,,,,seafront,16,0.3125,0.125,-0.01722012832760813,0.1875,0.18593630910958678,0.7619047619047619
way/139324648,Twist,50.8149262,-0.1369011,tourism,attraction,culture,,,,,,seafront,27,0.4444444444444444,0.2222222222222222,0.2562451583367807,0.2222222222222222,0.21577070285316632,0.84375
way/139324649,Wild River,50.8149414,-0.136579,tourism,attraction,culture,,,,,,seafront,26,0.34615384615384615,0.3076923076923077,-0.010559350252151486,0.038461538461538436,0.06144072552584908,0.8387096774193549
way/139324651,Horatio's Bar,50.8153286,-0.1365652,amenity,bar,nightlife,,,,,,seafront,22,0.4090909090909091,0.36363636363636365,0.1514662558382208,0.04545454545454547,0.07054305523338232,0.8148148148148148
way/139327478,Ivor,50.8167222,-0.1366394,tourism,attraction,culture,,,,,,seafront,22,0.5,0.18181818181818182,0.19180251522497696,0.3181818181818182,0.29276527745560454,0.8148148148148148
way/139327480,Skull Island,50.815744,-0.1367667,tourism,attraction,culture,,,,,,seafront,27,0.2962962962962963,0.2222222222222222,0.11098185512754652,0.07407407407407407,0.09077070285316632,0.84375
way/139443711,Bill's,50.825609,-0.1374493,amenity,restaurant,food,british,North Road,100,https://bills-website.co.uk/restaurants/brighton/,,north_laine,12,0.5833333333333334,0.3333333333333333,0.16811693708101907,0.25000000000000006,0.22968602890007783,0.7058823529411765
way/141868617,The Dorset,50.8256096,-0.1393813,amenity,pub,nightlife,,North Road,28,https://www.thedorset.co.uk/,,north_laine,10,0.5,0.2,0.009822863340377807,0.3,0.2603108327534215,0.6666666666666666
way/142032984,Côte Brasserie,50.82407,-0.1383365,amenity,restaurant,food,french,Church Street,115-116,https://www.cote.co.uk/restaurant/brighton,,north_laine,3,0.6666666666666666,0.0,0.347298522790273,0.6666666666666666,0.3630828114126653,0.375
way/142056477,Pavilion Gardens Cafe,50.8230595,-0.1393639,amenity,cafe,cafe,,Pavilion Buildings,,https://www.paviliongardenscafe.co.uk/,,the_lanes,4,0.75,0.25,0.49980244040489197,0.5,0.32274027681125805,0.4444444444444444
way/166601667,The Hope and Ruin,50.8248036,-0.1431328,amenity,pub,nightlife,,Queen's Road,11-12,https://www.hope.pub/,,north_laine,6,0.5,0.16666666666666666,0.3167653878529867,0.33333333333333337,0.2640602264819384,0.5454545454545454
way/168555150,Royal Albion Hotel,50.8197234,-0.1374178,tourism,hotel,accommodation,,Old Steine,35,https://www.britanniahotels.com/hotels/the-royal-albion-hotel-brighton,,the_lanes,4,0.25,0.5,-0.004710108041763278,-0.25,-0.010593056522075305,0.4444444444444444
